Title,Genre,Rating,Votes,Duration
978. Love Solutions,Romance,N/A,N/A,N/A
979. Tari Love,Romance,N/A,N/A,2h 3m
980. Praamaadya: An Intoxication,Romance,N/A,N/A,32m
981. Radost na dosah,Romance,8.9, (12),N/A
982. For Kenny,Romance,N/A,N/A,1h 28m
983. I Am Erasmus,Romance,N/A,N/A,N/A
984. No Fury,Romance,N/A,N/A,N/A
985. Men Love Lust,Romance,N/A,N/A,N/A
986. Strange Affections,Romance,N/A,N/A,1h 20m
987. Half Moon Bay,Romance,N/A,N/A,1h 10m
988. Bidhoba: The Widow,Romance,8.0, (7),N/A
989. Bonnie & Clive,Romance,N/A,N/A,1h 21m
990. Heart Impossible,Romance,N/A,N/A,1h 56m
991. Walls Apart,Romance,N/A,N/A,1h 37m
992. Tochka opory,Romance,N/A,N/A,1h 41m
993. The Frozen Hearts: A Love Story,Romance,N/A,N/A,1h 28m
994. Distant Hearts A tale of Enduring Love,Romance,N/A,N/A,1h 15m
995. Stand by me,Romance,N/A,N/A,2h 50m
996. Beyond Limits,Romance,N/A,N/A,1h 46m
997. Bambara Wasanthe,Romance,N/A,N/A,1h 41m
998. Love Unplanned,Romance,N/A,N/A,1h 29m
999. Blind Date,Romance,N/A,N/A,2h 33m
1000. Colour Palette,Romance,9.0, (23),1h 27m
1001. La Ruptura,Romance,N/A,N/A,1h 18m
1002. Fiancee for a Day,Romance,N/A,N/A,1h 29m
1003. Going Poly: Love Beyond Monogamy,Romance,N/A,N/A,48m
1004. Loss Project,Romance,N/A,N/A,48m
1005. Mandya Haida,Romance,6.2, (236),2h 19m
1006. Chu Lay Aasman,Romance,9.0, (11),2h
1007. Ishara,Romance,N/A,N/A,46m
1008. Finding Jane,Romance,N/A,N/A,1h 6m
1009. Road to Christmas,Romance,N/A,N/A,1h 35m
1010. Acuerdate de mí,Romance,N/A,N/A,N/A
1011. REES,Romance,6.5, (25),N/A
1012. Kizi Kazan Ask,Romance,N/A,N/A,N/A
1013. Heart Arrest,Romance,N/A,N/A,2h 32m
1014. Vy menya videli?,Romance,4.9, (49),1h 20m
1015. Beat the Beast,Romance,N/A,N/A,1h 14m
1016. Man in Love,Romance,N/A,N/A,2h 27m
1017. Aitokunrin,Romance,N/A,N/A,N/A
1018. Crossed Lines,Romance,N/A,N/A,1h 48m
1019. One Heart at a Time,Romance,N/A,N/A,2h 5m
1020. Made for Me,Romance,N/A,N/A,N/A
1021. The Man I Saved,Romance,N/A,N/A,1h 25m
1022. Dekha Howar Kotha Chilo,Romance,N/A,N/A,45m
1023. How to Operate a Polaroid Camera,Romance,N/A,N/A,6m
"1024. The Actor, the Nurse, & The Cryptid",Romance,N/A,N/A,2h 17m
1025. Happy Ending,Romance,N/A,N/A,2h 38m
1026. Manomani,Romance,N/A,N/A,N/A
1027. Bring Back the Colour,Romance,5.8, (6),47m
1028. I Love You Regardless,Romance,N/A,N/A,N/A
1029. A Very Bayou Holiday,Romance,4.6, (9),1h 27m
1030. Lokananta,Romance,7.0, (9),N/A
1031. Jodi Bhalobasho,Romance,N/A,N/A,54m
1032. Lucid Love,Romance,8.6, (29),1h 11m
1033. Avantyura,Romance,5.6, (15),1h 30m
1034. A Hero is Born,Romance,N/A,N/A,1h 55m
1035. Anaatha,Romance,N/A,N/A,N/A
1036. Saintly Affection,Romance,N/A,N/A,1h 56m
1037. The Right Fit,Romance,N/A,N/A,1h 17m
1038. A Love to Last,Romance,N/A,N/A,1h 54m
1039. Me and My Victim,Romance,2.2, (7),1h 40m
1040. Osompurno,Romance,9.6, (12),59m
1041. Money Matters!!! But Love???,Romance,N/A,N/A,1h 49m
1042. A Hold on Me,Romance,N/A,N/A,1h 43m
1043. ISHQ (Don't Fall in Love),Romance,N/A,N/A,2h 11m
1044. Unusual Love,Romance,N/A,N/A,1h 39m
1045. Love Given,Romance,N/A,N/A,1h 41m
1046. iKHlaas,Romance,8.1, (16),50m
1047. I am the girl 3 me and my girlfriend,Romance,N/A,N/A,N/A
1048. Jaavali,Romance,N/A,N/A,N/A
1049. Kek 2,Romance,N/A,N/A,1h 38m
1050. Once Upon a Dream,Romance,N/A,N/A,N/A
1051. Cupid's Arrow,Romance,N/A,N/A,2h 3m
1052. Peas in a Pod,Romance,N/A,N/A,N/A
1053. Santhosha Sangeetha,Romance,N/A,N/A,N/A
1054. Tomari Sathe,Romance,8.0, (8),54m
1055. Isoken's Man,Romance,N/A,N/A,N/A
1056. Love in Transit,Romance,N/A,N/A,1h 40m
1057. Baryali,Romance,N/A,N/A,1h 34m
1058. Ek Minute,Romance,N/A,N/A,N/A
1059. Shurochka,Romance,N/A,N/A,1h 15m
1060. Forever Us,Romance,N/A,N/A,2h 15m
1061. A Christmas Thrill,Romance,N/A,N/A,N/A
1062. With Every Heartbeat,Romance,N/A,N/A,1h 24m
1063. A Christmas Gift,Romance,N/A,N/A,N/A
1064. Young Lovers,Romance,N/A,N/A,2h 3m
1065. Bahupash,Romance,N/A,N/A,46m
1066. Angel from Hell,Romance,N/A,N/A,N/A
1067. Xun zhao xiao shi de lian ren,Romance,N/A,N/A,1h 43m
1068. Love Rhythm,Romance,N/A,N/A,1h 39m
1069. Dream Cafe,Romance,N/A,N/A,1h 51m
1070. Sent from Above,Romance,N/A,N/A,1h 54m
1071. Shiva Ke Ram Bhoomi,Romance,N/A,N/A,1h 52m
1072. Lost in Love,Romance,N/A,N/A,1h 46m
1073. Lost Love One,Romance,N/A,N/A,N/A
1074. Head Over Heels,Romance,N/A,N/A,N/A
1075. Magical Encounter,Romance,N/A,N/A,2h 37m
1076. Susquehanna Stage's Grease: Youth and Teen Production,Romance,N/A,N/A,N/A
1077. A Ride for Love,Romance,N/A,N/A,1h 33m
1078. Guilty Advice,Romance,N/A,N/A,N/A
1079. Biography of Meng Po,Romance,N/A,N/A,1h 16m
1080. Our First Date,Romance,N/A,N/A,N/A
1081. Entangled,Romance,N/A,N/A,1h 14m
1082. As Margens de Canavieiras,Romance,N/A,N/A,N/A
1083. Akhiri Arji,Romance,N/A,N/A,N/A
1084. Lupakan Cinta,Romance,N/A,N/A,1h 25m
1085. Deewaar Ke Us Paar (beyond the Wall),Romance,N/A,N/A,1h 47m
1086. The Moon Asks for Help,Romance,N/A,N/A,1h 36m
1087. Prothom Valobasa,Romance,N/A,N/A,53m
1088. Thank you for coming,Romance,N/A,N/A,N/A
1089. Borjatri,Romance,8.4, (6),1h 12m
1090. Mr. & Mrs. Bride & Groom,Romance,N/A,N/A,2h 16m
1091. Vyberi menya,Romance,5.0, (61),1h 26m
1092. Hate at First Meet,Romance,N/A,N/A,N/A
1093. Shesh Kichudin,Romance,N/A,N/A,55m
"1094. Parallels: Him, Her & Them",Romance,N/A,N/A,N/A
1095. Feelings Attached,Romance,N/A,N/A,1h 50m
1096. Bolte Chai,Romance,N/A,N/A,55m
1097. Stolen Kisses,Romance,N/A,N/A,1h 23m
1098. Steal My Heart,Romance,N/A,N/A,2h 8m
1099. Two Weeks to a Wedding,Romance,N/A,N/A,1h 42m
1100. Boy Trouble,Romance,N/A,N/A,1h 40m
1101. Tui Ke Amar,Romance,N/A,N/A,1h 54m
1102. A Minor Malfunction,Romance,N/A,N/A,N/A
1103. If You Love Express It,Romance,N/A,N/A,N/A
1104. 7 Days to Get Rid of My Ex,Romance,N/A,N/A,1h 46m
1105. Kiss or Kill,Romance,N/A,N/A,N/A
"1106. Katarina, ili Doch razboynika",Romance,N/A,N/A,2h 37m
1107. A Lovely Résumé,Romance,9.2, (6),1h 10m
1108. Looking for Cinderella,Romance,N/A,N/A,17m
1109. The Charm,Romance,N/A,N/A,N/A
1110. Maya-The Truth,Romance,N/A,N/A,15m
1111. Zozobra,Romance,N/A,N/A,N/A
1112. Hothat Bhalobasa,Romance,N/A,N/A,1h 4m
1113. A Garota do Bar,Romance,N/A,N/A,N/A
1114. Hearts in Focus,Romance,N/A,N/A,N/A
1115. I Hate Love Stories,Romance,N/A,N/A,N/A
1116. More Reason to Love,Romance,N/A,N/A,1h 7m
1117. Wrong Side of Love,Romance,N/A,N/A,N/A
1118. Sweet as Rose,Romance,N/A,N/A,1h 34m
1119. Hasta Que Nos Encontremos De Neuvo,Romance,N/A,N/A,1h 30m
1120. A Thing Called Love,Romance,N/A,N/A,1h 26m
1121. Jiboner Chuktinama,Romance,N/A,N/A,49m
1122. Okamotomanta,Romance,N/A,N/A,2h 29m
1123. My Love Diary,Romance,N/A,N/A,1h 38m
1124. Preet Binjara,Romance,N/A,N/A,1h 56m
1125. Together in Love,Romance,N/A,N/A,N/A
1126. The Last Customer,Romance,N/A,N/A,19m
1127. Searching,Romance,N/A,N/A,1h 48m
1128. Esa Soledad,Romance,N/A,N/A,19m
1129. Unintended,Romance,N/A,N/A,1h 51m
1130. Wood House,Romance,N/A,N/A,45m
1131. A Wife by Default,Romance,N/A,N/A,1h 28m
1132. Lady of Honour,Romance,N/A,N/A,1h 47m
1133. Mr. Goodman,Romance,N/A,N/A,1h 50m
1134. Love in a Different Key,Romance,N/A,N/A,N/A
1135. The Last Scene,Romance,N/A,N/A,1h 10m
1136. The Hard Conversations,Romance,N/A,N/A,N/A
1137. Red Butterflies,Romance,N/A,N/A,N/A
1138. Coded Treaty,Romance,N/A,N/A,N/A
1139. When the Flower Withers,Romance,N/A,N/A,N/A
1140. Dance Dance Dance,Romance,N/A,N/A,1h 38m
1141. Thikana Bodle Jay,Romance,N/A,N/A,1h
1142. La hija de Rappaccini,Romance,N/A,N/A,1h 32m
1143. You Jian Dao Xiang,Romance,N/A,N/A,N/A
1144. If Love Deceives You,Romance,N/A,N/A,1h 30m
1145. The Flower Boy,Romance,N/A,N/A,2h 25m
1146. Valobashar Porinam,Romance,N/A,N/A,N/A
1147. Theory of Love,Romance,N/A,N/A,40m
1148. Marry Me,Romance,N/A,N/A,N/A
1149. CHU LAY ASMAAN 2024,Romance,N/A,N/A,2h
1150. Modern Ruins,Romance,N/A,N/A,1h 40m
1151. Gina's Date Night,Romance,N/A,N/A,N/A
"1152. Here I am, I'm Jean-Frank",Romance,N/A,N/A,N/A
1153. My Domestic Maid,Romance,N/A,N/A,1h 32m
1154. Something About Him,Romance,N/A,N/A,2h 49m
1155. Bean Theory,Romance,N/A,N/A,N/A
1156. Dream Edition,Romance,N/A,N/A,N/A
1157. Fire Hearts,Romance,N/A,N/A,1h 51m
1158. Dois Caipiras em Colombo,Romance,N/A,N/A,1h 30m
1159. Silver Cord,Romance,N/A,N/A,2h 4m
1160. Show Me a Rose,Romance,N/A,N/A,1h 59m
1161. NOSOFACH: Balada o vesmíre,Romance,N/A,N/A,N/A
1162. First Love,Romance,N/A,N/A,N/A
1163. Arquitetando em Sampa,Romance,N/A,N/A,1h 44m
1164. Pleasure Principal,Romance,N/A,N/A,N/A
1165. Ai em leobeu,Romance,N/A,N/A,1h 21m
1166. BumHer,Romance,9.1, (10),N/A
1167. Bad Guy My Boss Special EP,Romance,N/A,N/A,N/A
1168. Sarhadein,Romance,N/A,N/A,N/A
1169. Girl Talk,Romance,N/A,N/A,N/A
1170. Sarkari Rozgaar,Romance,N/A,N/A,2h 20m
1171. I Met a Girl,Romance,N/A,N/A,1h 45m
1172. Vamp Camp: Being a Melodrama in Three Parts,Romance,N/A,N/A,N/A
1173. Young in Love,Romance,N/A,N/A,1h 19m
1174. Leyli and Majnun,Romance,N/A,N/A,1h 19m
1175. The One Who Stole My Heart 2,Romance,N/A,N/A,1h 44m
