Title,Genre,Rating,Votes,Duration
432. 40 Acres,Thriller,6.1, (91),1h 53m
433. Seven Cemeteries,Thriller,4.4, (484),1h 24m
434. Lost Angels,Thriller,7.7, (17),1h 36m
435. Go Away,Thriller,4.3, (165),N/A
436. Unexposed,Thriller,7.6, (61),1h 3m
437. Thiru.Manickam,Thriller,8.8, (2.5K),2h 2m
438. From Darkness,Thriller,5.0, (541),1h 35m
439. La Familia,Thriller,7.5, (33),N/A
440. Cora,Thriller,4.7, (783),1h 40m
441. Bone Lake,Thriller,6.9, (41),1h 34m
442. The Correspondent,Thriller,8.6, (10),1h 59m
443. A Desert,Thriller,6.3, (149),1h 43m
444. Merry Christmas,Thriller,6.9, (30K),2h 24m
445. S.T.A.L.K.E.R.: Shadow of the Zone,Thriller,5.2, (443),1h 12m
446. Hellhound,Thriller,4.3, (479),1h 43m
447. Possession: Kerasukan,Thriller,3.5, (270),1h 34m
448. Deadly Invitations,Thriller,4.2, (177),1h 29m
449. Blackout,Thriller,6.1, (10K),2h 2m
450. Somnium,Thriller,8.6, (38),1h 32m
451. Tacoma,Thriller,3.5, (165),1h 43m
452. Balestra,Thriller,5.1, (501),2h 25m
453. The Death That Awaits,Thriller,6.1, (561),1h 42m
454. Salawahan,Thriller,4.3, (193),1h 56m
455. Boksi Ko Ghar,Thriller,8.0, (835),1h 56m
456. Unit 234,Thriller,5.5, (271),1h 26m
457. Scorched Earth,Thriller,6.7, (493),1h 41m
458. Visfot,Thriller,5.7, (1.1K),2h 10m
459. Amp House Massacre,Thriller,3.9, (163),1h 20m
460. Stranger Eyes,Thriller,6.5, (254),2h 5m
461. Agastya - Chapter 1,Thriller,6.9, (572),2h 48m
462. Grassland,Thriller,8.8, (54),1h 28m
463. Following,Thriller,6.4, (1.2K),1h 42m
464. The Day Everything Changed,Thriller,7.9, (77),1h 37m
465. The Haunted Apartment,Thriller,7.4, (74),1h 43m
466. Curse of the Seven Oceans,Thriller,5.7, (132),1h 34m
467. The Path,Thriller,7.3, (75),N/A
468. Broken Innocence,Thriller,5.2, (338),N/A
469. Phir Aayi Hasseen Dillruba,Thriller,5.8, (6.7K),2h 12m
470. Remnant,Thriller,2.7, (309),1h 52m
471. In Flight,Thriller,4.8, (55),N/A
472. In Our Blood,Thriller,6.8, (44),1h 29m
473. I Am Kathalan,Thriller,6.8, (962),1h 55m
474. Once Upon a Time in Hollyweird,Thriller,2.0, (147),1h 30m
475. Zebra,Thriller,8.0, (3.2K),2h 44m
476. Bangkok Breaking: Heaven and Hell,Thriller,5.8, (649),2h 26m
477. Gazer,Thriller,6.4, (96),1h 54m
478. The Windigo,Thriller,5.2, (592),1h 25m
479. Last Night at Terrace Lanes,Thriller,4.3, (610),1h 15m
480. The Actor,Thriller,3.3, (720),2h 8m
481. Indian 2,Thriller,3.9, (16K),N/A
